Xt,Yt,Zt,THETAt,Xf,Yf,Zf,THETAf
-0.5216148482832421,0.5006398777878159,0.8979999999999999,-0.0012314456880526397,0.001,-0.099,0.928,0.0
-0.5226142046651598,0.5010384171577124,0.8979999999999999,-0.0019984360819954605,0.001,-0.099,0.928,0.0
-0.5226145090578809,0.5008729126745631,0.8969999999999999,-0.0016799220156219835,0.001,-0.099,0.928,0.0
-0.5236152228355245,0.49985788178071255,0.8959999999999999,0.00027350664395113777,0.001,-0.099,0.928,0.0
-0.5206152139835017,0.4988285448172374,0.8909999999999999,0.00032996565906081763,0.001,-0.099,0.928,0.0
-0.5216152410536004,0.49903556415071443,0.8909999999999999,-6.844324001503642e-05,0.001,-0.099,0.928,0.0
-0.5216152239727584,0.4988621024287992,0.8899999999999999,0.0002653840026263961,0.001,-0.099,0.927,0.0
-0.5216151889549308,0.4987646123799866,0.8899999999999999,0.00045300370142247837,0.001,-0.099,0.927,0.0
-0.520614819134328,0.49833687406966326,0.8909999999999999,0.001276186794365971,0.002,-0.1,0.926,0.0
-0.5206142057710538,0.497962136368821,0.8919999999999999,0.0019973708175594286,0.002,-0.1,0.926,0.0
-0.5206149711242152,0.4984691670874809,0.8939999999999999,0.0010215885941543957,0.001,-0.1,0.925,0.0
-0.5206149110034705,0.4995867391716048,0.8949999999999999,-0.001129180302193597,0.001,-0.1,0.925,0.0
-0.5206121511212236,0.5007923189377503,0.8969999999999999,-0.003449326243870629,0.001,-0.1,0.925,0.0
-0.520611597552357,0.5009461986248502,0.8999999999999999,-0.003745469757087441,0.001,-0.1,0.925,0.0
-0.5206112799363781,0.5010292271629644,0.9009999999999999,-0.0039052594224921948,0.001,-0.1,0.925,0.0
-0.5206124924496562,0.5006904704244707,0.9029999999999999,-0.003253317587640797,0.001,-0.1,0.926,0.0
-0.5206117696222337,0.5008997026216652,0.9039999999999999,-0.003655987544460778,0.0,-0.1,0.926,-0.04
-0.5206099519997958,0.5013447351172301,0.9039999999999999,-0.0045124601510302615,0.0,-0.1,0.928,0.0
-0.5206096377439846,0.5014133718248811,0.9039999999999999,-0.004644552941098191,0.0,-0.1,0.929,0.0
-0.520610396826908,0.5012439940693432,0.9039999999999999,-0.004318582023672493,0.0,-0.1,0.93,0.0
-0.5206078716217494,0.5017676251038921,0.9039999999999999,-0.005326322180158476,0.0,-0.1,0.931,0.0
-0.5216054606605713,0.5021882991885153,0.9029999999999999,-0.006135923151542565,0.0,-0.1,0.932,0.0
-0.5216066960194425,0.5019801764643562,0.9019999999999999,-0.005735383723594647,0.0,-0.101,0.932,0.0
-0.5216066324079938,0.5019912468343589,0.9009999999999999,-0.005756689012315281,0.0,-0.101,0.933,0.0
-0.5216073923538811,0.501856188229074,0.8999999999999999,-0.005496764489923547,0.0,-0.101,0.933,0.0
-0.5206134435637702,0.4993672116882989,0.8959999999999999,-0.002631203156998287,0.0,-0.101,0.933,0.0
-0.5206149444884008,0.49855629516993333,0.8959999999999999,-0.0010705907582118537,0.0,-0.101,0.932,0.0
-0.5206151232019017,0.4986482332129129,0.8949999999999999,0.0006769755490981423,-0.001,-0.101,0.931,0.0
-0.5216067846792302,0.496035322055919,0.8939999999999999,0.00570555631938576,-0.001,-0.102,0.93,0.0
-0.5225898086837357,0.49385891917989067,0.8929999999999999,0.009894176081862386,-0.001,-0.102,0.929,0.0
-0.5225628085576752,0.4926184037186715,0.8929999999999999,0.014206366518918687,-0.001,-0.101,0.928,0.0
-0.5224768777439484,0.48900944165607874,0.8939999999999999,0.023077888742190647,-0.001,-0.102,0.927,0.0
-0.5224270747100257,0.4870173658352434,0.8949999999999999,0.026912840711904747,-0.001,-0.102,0.926,0.0
-0.5223679961912722,0.48597238220250094,0.8959999999999999,0.030850058067477894,-0.001,-0.102,0.924,0.0
-0.5222683393623259,0.4830160136985837,0.8969999999999999,0.03654283121363128,-0.002,-0.102,0.923,-0.04
-0.5222132457342692,0.48256460291343917,0.8979999999999999,0.039338085093778445,-0.002,-0.102,0.923,0.0
-0.5221812873605789,0.48176816412525786,0.8989999999999999,0.04087206588166409,-0.001,-0.102,0.922,0.04
-0.5211511061102606,0.4820425633442115,0.9009999999999999,0.04226969282173767,-0.002,-0.102,0.922,0.0
-0.5210683766443137,0.4811668221204794,0.9029999999999999,0.045883069788757176,-0.002,-0.102,0.922,0.0
-0.5200700003107283,0.4812022106610579,0.9029999999999999,0.04581489286485115,-0.002,-0.102,0.923,0.0
-0.5200700003107283,0.4812022106610579,0.9029999999999999,0.04581489286485115,-0.001,-0.102,0.924,0.04
-0.5190202408343311,0.48114060330030206,0.9039999999999999,0.047860200582032005,-0.001,-0.102,0.924,0.0
-0.5189954120897351,0.4806275300806938,0.9039999999999999,0.04884876597866942,0.0,-0.102,0.926,0.04
-0.5190253144898427,0.4812467594299266,0.9039999999999999,0.04765566981031392,0.0,-0.102,0.927,0.0
-0.5190337223326996,0.4804236886115485,0.9029999999999999,0.047314785190783776,0.0,-0.102,0.928,0.0
-0.5180487044606212,0.4807421683213292,0.9019999999999999,0.046701192875629516,0.0,-0.101,0.929,0.0
-0.5170134421859921,0.4789990634125866,0.8999999999999999,0.048132908277656115,0.002,-0.101,0.93,0.04
